Wavelength	WH1059X00001.asd
1474	 0.108443946079646 
1475	 0.108620824392782 
1476	 0.108807105867907 
1477	 0.109013729194489 
1478	 0.109209485146083 
1479	 0.109399622213846 
1480	 0.109600447579264 
1481	 0.109804600387496 
1482	 0.110012835974416 
1483	 0.110243875341236 
1484	 0.110450305550948 
1485	 0.11062484973225 
1486	 0.110830591995751 
1487	 0.111037068347657 
1488	 0.111255740215872 
1489	 0.111527959136495 
1490	 0.111758097873709 
1491	 0.111939966356453 
1492	 0.112161707836765 
1493	 0.112402764439364 
1494	 0.112623337099926 
1495	 0.112846860999984 
1496	 0.113060002382015 
1497	 0.113255940917871 
1498	 0.11347658981706 
1499	 0.11372131159501 
1500	 0.113972871144716 
1501	 0.114197126296377 
1502	 0.114404169151888 
1503	 0.11460230062451 
1504	 0.114775611265742 
1505	 0.114992449526483 
1506	 0.115216323691976 
1507	 0.115438685999663 
1508	 0.115697506829938 
1509	 0.115915873741516 
1510	 0.116098535932862 
1511	 0.116313063038826 
1512	 0.116536357167957 
1513	 0.116746926712319 
1514	 0.116959663969744 
1515	 0.117180205470543 
1516	 0.11739931737599 
1517	 0.117610556367677 
1518	 0.117832270714891 
1519	 0.118036828427221 
1520	 0.118226299294207 
1521	 0.118409223534058 
1522	 0.118578273805898 
1523	 0.118767102595455 
1524	 0.118955217691296 
1525	 0.11913998740618 
1526	 0.119348440059103 
1527	 0.119526207955923 
1528	 0.119668302029443 
1529	 0.11983375077481 
1530	 0.120004846382879 
1531	 0.120175397320355 
1532	 0.120346980557364 
1533	 0.12052924499009 
1534	 0.120720938866996 
1535	 0.120895151961697 
1536	 0.121087315411718 
1537	 0.121248707919787 
1538	 0.121370421903738 
1539	 0.121509791878457 
1540	 0.121643423773212 
1541	 0.121779482362021 
1542	 0.121916192782078 
1543	 0.122062525287639 
1544	 0.122214607058955 
1545	 0.122360744593297 
1546	 0.122526184039989 
1547	 0.122666880683312 
1548	 0.122769564944167 
1549	 0.122905580893008 
1550	 0.123060250854023 
1551	 0.123194026209914 
1552	 0.123342982047692 
1553	 0.123475220554043 
1554	 0.123573974393501 
1555	 0.123681631483952 
1556	 0.123782319868542 
1557	 0.123900537465183 
1558	 0.12403403243417 
1559	 0.12415427979912 
1560	 0.124296924981257 
1561	 0.124409433829484 
1562	 0.124482568849548 
1563	 0.12457192766385 
1564	 0.124650042996848 
1565	 0.124739361184161 
1566	 0.124840331099706 
1567	 0.124942459394744 
1568	 0.125069128269521 
1569	 0.125175557077163 
1570	 0.125247367925013 
1571	 0.125320349020834 
1572	 0.125370488821877 
1573	 0.125434819348339 
1574	 0.12554670244437 
1575	 0.125632859363259 
1576	 0.125692116999717 
1577	 0.125751114557472 
1578	 0.125798317232132 
1579	 0.12587180857508 
1580	 0.125969819477839 
1581	 0.126022628605125 
1582	 0.126060380974925 
1583	 0.126138079073591 
1584	 0.126198574722017 
1585	 0.126247320693349 
1586	 0.126311026443613 
1587	 0.126338808218958 
1588	 0.126350463510162 
1589	 0.126403364134313 
1590	 0.126460422868109 
1591	 0.126506184770919 
1592	 0.126592366440892 
1593	 0.126657746236247 
1594	 0.126663037460566 
1595	 0.126685133302729 
1596	 0.126721117064233 
1597	 0.126743653413477 
1598	 0.126802845483872 
1599	 0.126868875673954 
1600	 0.126895509252242 
1601	 0.126913348527921 
1602	 0.126920176635865 
1603	 0.126927726360545 
1604	 0.126927348245668 
1605	 0.126940433802682 
1606	 0.126983123329691 
1607	 0.126999994630911 
1608	 0.127023711079885 
1609	 0.12704473818373 
1610	 0.127034143680351 
1611	 0.127056325949213 
1612	 0.127083902029307 
1613	 0.127130543618055 
1614	 0.127132902778313 
1615	 0.127130994901808 
1616	 0.127124313744255 
1617	 0.127079790477042 
1618	 0.127069088084663 
1619	 0.127081519635674 
1620	 0.127080464814343 
1621	 0.127071438988023 
1622	 0.127074826050239 
1623	 0.127090682982623 
1624	 0.127106704603519 
1625	 0.127107933878841 
1626	 0.127124563708576 
1627	 0.127133391248331 
1628	 0.127125838535713 
1629	 0.12710673926403 
1630	 0.127090289927836 
1631	 0.127093172910042 
1632	 0.127102576281148 
1633	 0.127119051265813 
1634	 0.127126425194887 
1635	 0.127079036386986 
1636	 0.127022673141217 
1637	 0.127017346534311 
1638	 0.126998193280819 
1639	 0.126982762373681 
1640	 0.127019840260321 
1641	 0.127024905246824 
1642	 0.127002887394899 
1643	 0.127018722954479 
1644	 0.127011860409819 
1645	 0.126964831199678 
1646	 0.126963338653902 
1647	 0.126977342386152 
1648	 0.126956721085187 
1649	 0.126934480994812 
1650	 0.126910539731337 
1651	 0.12687672065382 
1652	 0.126847919400247 
1653	 0.126844389002945 
1654	 0.126844497673554 
1655	 0.126820432248305 
1656	 0.126798241713272 
1657	 0.126795211550229 
1658	 0.126764165699905 
1659	 0.126705057366252 
1660	 0.126665567993618 
1661	 0.126603658294773 
1662	 0.126582262883327 
1663	 0.126618894247367 
1664	 0.126586487686831 
1665	 0.126547018709271 
1666	 0.126508021359233 
1667	 0.126429583433612 
1668	 0.126407660765876 
1669	 0.126416881488742 
1670	 0.126379615194395 
1671	 0.126323592448409 
1672	 0.126286976293264 
1673	 0.126231745505006 
1674	 0.126146750128447 
1675	 0.126084820384315 
1676	 0.126028005457313 
1677	 0.12598495231179 
1678	 0.125973969245714 
1679	 0.125957289323371 
1680	 0.125925281176834 
1681	 0.125853862662323 
1682	 0.125796197796481 
1683	 0.125772211790842 
1684	 0.125721424015059 
1685	 0.125696555524364 
1686	 0.125674323128895 
1687	 0.125624270665316 
1688	 0.12559933868173 
1689	 0.125539751842671 
1690	 0.12547056661833 
1691	 0.125439259650721 
1692	 0.125386569272296 
1693	 0.125316734797203 
1694	 0.125221295629135 
1695	 0.125116229602033 
1696	 0.125062568441912 
1697	 0.125006594649018 
1698	 0.125016462886373 
1699	 0.12495985875323 
1700	 0.124820422778243 
1701	 0.124736411175708 
1702	 0.12466283344801 
1703	 0.124593743799114 
1704	 0.124585596651414 
1705	 0.124513878812254 
1706	 0.124363983736238 
1707	 0.124268827222281 
1708	 0.124180219913372 
1709	 0.12408574372496 
1710	 0.124045722539309 
1711	 0.123981291025199 
1712	 0.123854850989923 
1713	 0.123787406515128 
1714	 0.123765220691619 
1715	 0.123695357550935 
1716	 0.123646106673747 
1717	 0.123561472711293 
1718	 0.123414164953349 
1719	 0.123313214800954 
1720	 0.123234639954704 
1721	 0.123130644806032 
1722	 0.123042077774006 
1723	 0.122923596093289 
1724	 0.122736749367662 
1725	 0.122618668703507 
1726	 0.122537980113282 
1727	 0.122445013365578 
1728	 0.122400054747721 
1729	 0.122274766501393 
1730	 0.122104892209796 
1731	 0.121970175523248 
1732	 0.121863052304076 
1733	 0.121748697081085 
1734	 0.121628896372156 
1735	 0.121497903738505 
1736	 0.121321463549751 
1737	 0.121139757277288 
1738	 0.121009206092235 
1739	 0.120870571362163 
1740	 0.120713099806448 
1741	 0.120541208938083 
1742	 0.120383435299844 
1743	 0.120278045413493 
1744	 0.120168259308152 
1745	 0.120089238607176 
1746	 0.11998504542288 
1747	 0.119755845443996 
1748	 0.119536073268517 
1749	 0.119395757815507 
1750	 0.119242384858071 
1751	 0.119087337807667 
1752	 0.118954602358541 
1753	 0.118766069380496 
1754	 0.118585278188601 
1755	 0.118507135104359 
1756	 0.118412567079852 
1757	 0.118257820742785 
1758	 0.11813519700638 
1759	 0.117979917375861 
1760	 0.117785814659858 
1761	 0.117652474111576 
1762	 0.117479124550267 
1763	 0.117314729759551 
1764	 0.117167682796873 
1765	 0.117028311461343 
1766	 0.116908221893032 
1767	 0.116776098098902 
1768	 0.116648781361784 
1769	 0.11656323779449 
1770	 0.116428946794298 
1771	 0.116276878674053 
1772	 0.116148576266262 
1773	 0.115990104049917 
1774	 0.115889082569611 
1775	 0.1158366480251 
1776	 0.11574107277728 
1777	 0.115626993018575 
1778	 0.115495428998155 
1779	 0.11537432222816 
1780	 0.115306003478942 
1781	 0.115283516747424 
1782	 0.115220441010717 
1783	 0.115150238515044 
1784	 0.115047222803992 
1785	 0.114890061477962 
1786	 0.114771983085247 
1787	 0.114673034686401 
1788	 0.114595143191415 
1789	 0.114561924407754 
1790	 0.114492203835162 
1791	 0.114410382015968 
1792	 0.114375650088921 
1793	 0.114332051317193 
1794	 0.114291143656634 
1795	 0.11428742563866 
1796	 0.114281965915028 
1797	 0.114224734627061 
1798	 0.114201996543736 
1799	 0.114207500202682 
1800	 0.11410537367469 
1801	 0.114020202235201 
1802	 0.113954603638772 
1803	 0.113869602276677 
1804	 0.113923415389525 
1805	 0.11392829233488 
1806	 0.11391613922791 
1807	 0.113895212804691 
1808	 0.113859440855271 
1809	 0.113787260110436 
1810	 0.113741798862994 
1811	 0.11365351717716 
1812	 0.113637608635769 
1813	 0.113640100026307 
1814	 0.113640350605799 
1815	 0.113737198500879 
1816	 0.113689630652268 
1817	 0.113637303688803 
1818	 0.113640344925514 
1819	 0.113517517530693 
1820	 0.113462529364234 
1821	 0.113405737834822 
1822	 0.113302397512153 
1823	 0.113267225862703 
1824	 0.113226320604568 
1825	 0.113198409045853 
1826	 0.113177523056525 
1827	 0.113162540517134 
1828	 0.113119764265454 
1829	 0.113035483556575 
1830	 0.113017208446499 
1831	 0.116875852254229 
1832	 0.116752973431935 
1833	 0.116551858676847 
1834	 0.116441139140093 
1835	 0.116406565333764 
1836	 0.116310758345847 
1837	 0.116246332299919 
1838	 0.116119622303019 
1839	 0.115969479323252 
1840	 0.11577475498376 
1841	 0.115607657166204 
1842	 0.115482112784087 
1843	 0.115292536134498 
1844	 0.115035719321629 
1845	 0.114834031654237 
1846	 0.114643767977735 
1847	 0.114416805376664 
1848	 0.114178009604762 
1849	 0.113999367583987 
1850	 0.11376156635419 
1851	 0.113480567967886 
1852	 0.113219409300522 
1853	 0.113026463745188 
1854	 0.112697990186499 
1855	 0.112297439399252 
1856	 0.11189621114052 
1857	 0.111450071440493 
1858	 0.110947379513229 
1859	 0.110462992238581 
1860	 0.109918259749453 
1861	 0.10934513950216 
1862	 0.108797667817673 
1863	 0.108172155866397 
1864	 0.107498325484407 
1865	 0.106838273352912 
1866	 0.106159602779103 
1867	 0.105392360310615 
1868	 0.104606296813913 
1869	 0.103767782593873 
1870	 0.102841510009711 
1871	 0.10190282934403 
1872	 0.100929076425676 
1873	 9.99598491286844E-02 
1874	 9.89464288719446E-02 
1875	 9.79009078166277E-02 
1876	 9.68021070482608E-02 
1877	 9.56886662595878E-02 
1878	 9.45132205879996E-02 
1879	 9.32698437261857E-02 
1880	 9.20955074643712E-02 
1881	 9.07967427905328E-02 
1882	 8.94976887267204E-02 
1883	 8.82766069934653E-02 
1884	 8.69233564812987E-02 
1885	 8.55968325352712E-02 
1886	 8.42618515054411E-02 
1887	 8.29619239875074E-02 
1888	 8.16057699667397E-02 
1889	 8.03599828658741E-02 
1890	 7.91757219344561E-02 
1891	 7.80408730822397E-02 
1892	 7.68921686816191E-02 
1893	 7.57162123891608E-02 
1894	 7.46192406713992E-02 
1895	 7.35898745005137E-02 
1896	 7.26484475399007E-02 
1897	 7.18605166051232E-02 
1898	 7.10264585128617E-02 
1899	 7.02119802678306E-02 
1900	 6.94563727046028E-02 
1901	 6.86699434473712E-02 
1902	 6.79559727434359E-02 
1903	 0.067438119060832 
1904	 6.69495293645509E-02 
1905	 6.65840813394994E-02 
1906	 6.62506833637612E-02 
1907	 6.58605161474486E-02 
1908	 6.54072288211478E-02 
1909	 0.06507169760996 
1910	 6.47493506894646E-02 
1911	 6.44599016224391E-02 
1912	 0.064323344897323 
1913	 6.40809767934259E-02 
1914	 6.38171377608191E-02 
1915	 6.36848011837994E-02 
1916	 6.34754243174473E-02 
1917	 6.33256985255554E-02 
1918	 6.32306396678642E-02 
1919	 6.32138643573686E-02 
1920	 0.063125654710142 
1921	 6.30564978771463E-02 
1922	 6.29689468703026E-02 
1923	 6.28573282669775E-02 
1924	 6.27783040542283E-02 
1925	 6.27483650175598E-02 
1926	 6.27467075234602E-02 
1927	 6.26858679214723E-02 
1928	 6.25811195883364E-02 
1929	 6.25112461881394E-02 
1930	 6.24908739893023E-02 
1931	 6.24847705890349E-02 
1932	 6.25488092182307E-02 
1933	 6.25987237872688E-02 
1934	 6.25883808389166E-02 
1935	 6.25730900405188E-02 
1936	 6.25283829593672E-02 
1937	 6.25247934031015E-02 
1938	 6.26447906042471E-02 
1939	 0.062740172441512 
1940	 6.27703988715457E-02 
1941	 6.28181871904681E-02 
1942	 6.28798670818434E-02 
1943	 6.28933256883739E-02 
1944	 6.29172383973371E-02 
1945	 6.30390289507483E-02 
1946	 6.31858819518304E-02 
1947	 6.32653042862724E-02 
1948	 6.33042781697138E-02 
1949	 0.063374678025137 
1950	 6.34648444306189E-02 
1951	 6.35064213572144E-02 
1952	 6.35768394556825E-02 
1953	 6.37194149001095E-02 
1954	 6.38311918923564E-02 
1955	 6.39127311367715E-02 
1956	 6.40471325368533E-02 
1957	 6.42106128833214E-02 
1958	 6.42703172761719E-02 
1959	 6.43561239870869E-02 
1960	 6.45217555543813E-02 
1961	 6.46759222877438E-02 
1962	 6.48098743437466E-02 
1963	 6.49743581477014E-02 
1964	 6.51059572772771E-02 
1965	 6.51909324856544E-02 
1966	 0.065340947309024 
1967	 6.55020702906915E-02 
1968	 6.56829613137054E-02 
1969	 0.065854273668706 
1970	 6.60563340493667E-02 
1971	 6.61747501855529E-02 
1972	 6.62487729587635E-02 
1973	 6.64029452147285E-02 
1974	 6.65717278828934E-02 
1975	 6.67269578813836E-02 
1976	 6.69113392295786E-02 
1977	 6.70636702388213E-02 
1978	 0.067225148845052 
1979	 6.73404115895938E-02 
1980	 6.75499573259484E-02 
1981	 6.77691274059674E-02 
1982	 6.79366301171057E-02 
1983	 6.81049242521042E-02 
1984	 6.82759074645098E-02 
1985	 6.84718279599662E-02 
1986	 6.86707758192766E-02 
1987	 6.88665334455466E-02 
1988	 6.90486585386846E-02 
1989	 6.92003243723107E-02 
1990	 6.93751730293236E-02 
1991	 0.069553850005033 
1992	 6.97419074701819E-02 
1993	 6.99148699341752E-02 
1994	 7.00758594780248E-02 
1995	 7.02637849602773E-02 
1996	 7.04894436805099E-02 
1997	 7.06732370542551E-02 
1998	 7.08519030813764E-02 
1999	 7.10491452801403E-02 
2000	 7.12392533578472E-02 
2001	 7.14614687608287E-02 
2002	 7.17057605995496E-02 
2003	 7.19273105728424E-02 
2004	 0.072133870772554 
2005	 7.22797813024562E-02 
2006	 7.24734861927586E-02 
2007	 7.26887027693332E-02 
2008	 7.28990631667532E-02 
2009	 7.31100889938796E-02 
2010	 7.33390998688215E-02 
2011	 7.35596606867526E-02 
2012	 7.37313143969392E-02 
2013	 7.38614675849091E-02 
2014	 7.40191269331577E-02 
2015	 7.42003249789935E-02 
2016	 7.44211866266007E-02 
2017	 7.46213778391536E-02 
2018	 7.48608182090154E-02 
2019	 7.50706046446933E-02 
2020	 7.52687325509242E-02 
2021	 7.53944297310359E-02 
2022	 7.55497374202121E-02 
2023	 7.57458467736189E-02 
2024	 7.59058181192303E-02 
2025	 7.60861516905033E-02 
2026	 7.63283176882803E-02 
2027	 7.65620957033519E-02 
2028	 7.67077934913092E-02 
2029	 7.69045661330078E-02 
2030	 7.71259345829388E-02 
2031	 7.73724514502325E-02 
2032	 7.75511066121563E-02 
2033	 7.77462628170389E-02 
2034	 7.79213780529822E-02 
2035	 7.80290950878901E-02 
2036	 7.81516820319788E-02 
2037	 7.83674312294829E-02 
2038	 7.85595436974257E-02 
2039	 7.87152975714816E-02 
2040	 7.89108710316662E-02 
2041	 7.90922484602993E-02 
2042	 0.079244197617262 
2043	 7.93921977962818E-02 
2044	 7.95749070060961E-02 
2045	 7.97314524860072E-02 
2046	 7.98366697574409E-02 
2047	 7.99754498929367E-02 
2048	 8.01374188400762E-02 
2049	 8.02956233261345E-02 
2050	 8.04222488997294E-02 
2051	 8.05915211252075E-02 
2052	 8.07669852604768E-02 
2053	 8.09197387752406E-02 
2054	 8.10851486022254E-02 
2055	 8.12383728056238E-02 
2056	 8.13614618267305E-02 
2057	 8.14968143218555E-02 
2058	 8.16453190833357E-02 
2059	 8.17953004148025E-02 
2060	 8.19289190107576E-02 
2061	 8.20585183154941E-02 
2062	 8.21984919099343E-02 
2063	 8.23137388872261E-02 
2064	 8.24391846178987E-02 
2065	 8.25843999142815E-02 
2066	 8.27600220892512E-02 
2067	 8.28795123778719E-02 
2068	 8.30294598387247E-02 
2069	 8.31751944984212E-02 
2070	 8.32679287226595E-02 
2071	 8.33791948919756E-02 
2072	 0.08354514132123 
2073	 8.37539825437398E-02 
2074	 8.39364045932106E-02 
2075	 0.084071459280402 
2076	 8.41348842755015E-02 
2077	 8.42623418682697E-02 
2078	 8.44059620769353E-02 
2079	 8.45004797964585E-02 
2080	 8.45919232841412E-02 
2081	 0.084706916658982 
2082	 8.47911086931586E-02 
2083	 8.49145060932078E-02 
2084	 0.085059316163328 
2085	 8.51829973443543E-02 
2086	 8.52790706502645E-02 
2087	 8.53413792063712E-02 
2088	 8.54149081494553E-02 
2089	 8.55614891349594E-02 
2090	 8.57043750371583E-02 
2091	 8.58484180925823E-02 
2092	 8.59702645894649E-02 
2093	 8.61191047219497E-02 
2094	 8.62633526401604E-02 
2095	 8.63798918065268E-02 
2096	 8.65050946450956E-02 
2097	 8.66697694783806E-02 
2098	 8.67787808009823E-02 
2099	 8.67904570817458E-02 
2100	 8.68602636470026E-02 
2101	 8.70222710057211E-02 
2102	 8.71094083594382E-02 
2103	 8.71950960737415E-02 
2104	 8.73392127282958E-02 
2105	 8.74205197144472E-02 
2106	 0.087483470997857 
2107	 8.75420738621049E-02 
2108	 8.75799317275883E-02 
2109	 8.76548945437867E-02 
2110	 8.77436401301804E-02 
2111	 8.78385893174918E-02 
2112	 8.79486888128518E-02 
2113	 8.80804480906953E-02 
2114	 8.82410497167447E-02 
2115	 8.83588981462979E-02 
2116	 8.84245420816416E-02 
2117	 8.85814739745245E-02 
2118	 8.86754892454922E-02 
2119	 8.86743621729861E-02 
2120	 8.87921001206166E-02 
2121	 8.89321519976516E-02 
2122	 8.89786325628353E-02 
2123	 8.90008588784859E-02 
2124	 8.90704956697938E-02 
2125	 8.91482900507575E-02 
2126	 8.91879553344725E-02 
2127	 8.92542177031314E-02 
2128	 8.92902621559699E-02 
2129	 8.92537621319836E-02 
2130	 8.92242740261145E-02 
2131	 8.91495217620645E-02 
2132	 8.92406362018189E-02 
2133	 8.92747775104542E-02 
2134	 8.91698722658291E-02 
2135	 8.91868534156162E-02 
2136	 8.91894552358382E-02 
2137	 8.91057628455741E-02 
2138	 8.90821368120373E-02 
2139	 8.90168368638718E-02 
2140	 8.88755444573063E-02 
2141	 8.87867836878812E-02 
2142	 8.87246198492264E-02 
2143	 0.088648130468111 
2144	 8.85895967330206E-02 
2145	 8.84879461932569E-02 
2146	 8.83270458246884E-02 
2147	 8.82155335104927E-02 
2148	 8.81413316178279E-02 
2149	 8.80332766124141E-02 
2150	 8.79446569437613E-02 
2151	 8.78187030930817E-02 
2152	 8.76168334833193E-02 
2153	 8.74004457508605E-02 
2154	 8.72020906552773E-02 
2155	 8.69727689598403E-02 
2156	 8.67456425858315E-02 
2157	 8.65305851631804E-02 
2158	 8.62512561661219E-02 
2159	 8.59227467759422E-02 
2160	 8.56758633480237E-02 
2161	 8.53408603108815E-02 
2162	 8.49656559450897E-02 
2163	 8.45409515574244E-02 
2164	 8.41942520634808E-02 
2165	 8.38189803111473E-02 
2166	 8.34372088496829E-02 
2167	 0.083105828232269 
2168	 8.27614301574653E-02 
2169	 8.23770761114637E-02 
2170	 8.19997306401755E-02 
2171	 8.16475309148993E-02 
2172	 8.12925295848965E-02 
2173	 8.09920206367219E-02 
2174	 8.07259543253157E-02 
2175	 8.04739647844417E-02 
2176	 8.02038647450041E-02 
2177	 7.98434759241703E-02 
2178	 7.95308865952227E-02 
2179	 7.92777333217952E-02 
2180	 7.90343761127173E-02 
2181	 7.88671483549919E-02 
2182	 0.078624126433465 
2183	 7.84577425207429E-02 
2184	 7.83749797591163E-02 
2185	 7.82690540241642E-02 
2186	 7.81570614491376E-02 
2187	 7.80936829451008E-02 
2188	 7.80899471446171E-02 
2189	 7.79859816120878E-02 
2190	 7.78427687177067E-02 
2191	 7.77476160410259E-02 
2192	 7.76623081329905E-02 
2193	 0.077513544238784 
2194	 0.077240844198671 
2195	 7.70385990344427E-02 
2196	 7.68169462787637E-02 
2197	 7.63973730629999E-02 
2198	 7.60172441752861E-02 
2199	 7.56871879133913E-02 
2200	 7.52003769453228E-02 
2201	 7.46805603740787E-02 
2202	 7.43109811798836E-02 
2203	 7.38766719155466E-02 
2204	 7.34709428791135E-02 
2205	 0.073036257159795 
2206	 7.27636516870777E-02 
2207	 7.24603708168942E-02 
2208	 7.24154721775537E-02 
2209	 7.26212876766716E-02 
2210	 7.27702478745747E-02 
2211	 7.30818569056373E-02 
2212	 7.33513680542269E-02 
2213	 7.36375225518522E-02 
2214	 7.38797359743725E-02 
2215	 7.41177196741222E-02 
2216	 7.43458045614613E-02 
2217	 7.46331548647092E-02 
2218	 7.48386848223288E-02 
2219	 7.49776182512116E-02 
2220	 7.52154284107946E-02 
2221	 0.075367686133593 
2222	 7.54297278650098E-02 
2223	 7.55962991889113E-02 
2224	 7.57940942941136E-02 
2225	 7.59318342654237E-02 
2226	 7.60282757963626E-02 
2227	 7.60509988125177E-02 
2228	 7.60901948662427E-02 
2229	 7.62317458649675E-02 
2230	 7.64104533953473E-02 
2231	 7.64930055714706E-02 
2232	 7.65738030396236E-02 
2233	 0.076605429545822 
2234	 7.64962572419628E-02 
2235	 7.65306128553282E-02 
2236	 7.66944162772481E-02 
2237	 7.67424152095719E-02 
2238	 7.67921348471561E-02 
2239	 7.67539649527269E-02 
2240	 7.65677048954619E-02 
2241	 0.076512405090238 
2242	 7.65142301963719E-02 
2243	 7.64316938048725E-02 
2244	 7.64050862535278E-02 
2245	 7.64127343616847E-02 
2246	 7.64710371086179E-02 
2247	 7.65244049399722E-02 
2248	 7.64685325630102E-02 
2249	 7.64123516766737E-02 
2250	 7.63309867684529E-02 
2251	 7.61826915334648E-02 
2252	 7.61546995782097E-02 
2253	 7.62199682738629E-02 
2254	 7.61661050034335E-02 
2255	 7.61199544130797E-02 
2256	 7.61716200126501E-02 
2257	 7.62036560595333E-02 
2258	 7.62043273079046E-02 
2259	 7.61275242054369E-02 
2260	 7.61228503076758E-02 
2261	 7.61483220908398E-02 
2262	 7.61144355465145E-02 
2263	 7.60782189054327E-02 
2264	 7.60951628669143E-02 
2265	 7.60515015185496E-02 
2266	 7.60186535806028E-02 
2267	 7.60870110832148E-02 
2268	 7.60981658145062E-02 
2269	 7.60403944354732E-02 
2270	 7.60285510606612E-02 
2271	 0.076084276384891 
2272	 7.60399331569802E-02 
2273	 7.59473263444492E-02 
2274	 7.58260132490149E-02 
2275	 7.57320603484467E-02 
2276	 0.075702968960757 
2277	 7.57068264208176E-02 
2278	 7.56953601389022E-02 
2279	 7.56381068752955E-02 
2280	 0.075499863907688 
2281	 7.54322236311213E-02 
2282	 0.075422792122475 
2283	 0.075354589423234 
2284	 7.52324369616085E-02 
2285	 7.50934282381518E-02 
2286	 0.074990604603086 
2287	 7.48721091664062E-02 
2288	 7.48142418867673E-02 
2289	 7.47849896827583E-02 
2290	 7.46509566255866E-02 
2291	 7.44978259332593E-02 
2292	 7.43723585456223E-02 
2293	 7.42925843829069E-02 
2294	 7.42747176608977E-02 
2295	 7.41905774788804E-02 
2296	 7.41059056566234E-02 
2297	 0.074077157893007 
2298	 7.40161008904226E-02 
2299	 7.39610346201164E-02 
2300	 7.40266921398553E-02 
2301	 7.39850316228615E-02 
2302	 7.38064819329489E-02 
2303	 7.37455224140111E-02 
2304	 7.37646794590022E-02 
2305	 7.37186763600924E-02 
2306	 7.36509145313044E-02 
2307	 7.36085403275904E-02 
2308	 7.35406099375422E-02 
2309	 0.07349390135409 
2310	 7.35544787975473E-02 
2311	 7.34897104358011E-02 
2312	 7.33474621984407E-02 
2313	 7.31628947236085E-02 
2314	 7.30579627905875E-02 
2315	 7.29996457666643E-02 
2316	 7.30600087659271E-02 
2317	 7.31383587089832E-02 
2318	 7.30536193406368E-02 
2319	 7.29764297620882E-02 
2320	 7.29133215769466E-02 
2321	 7.28317312010014E-02 
2322	 7.28197281887513E-02 
2323	 7.28348705082218E-02 
2324	 7.27583644354674E-02 
2325	 7.26500569662296E-02 
2326	 7.26894970484926E-02 
2327	 7.26329947137383E-02 
2328	 7.23739884553608E-02 
2329	 7.21883697812974E-02 
2330	 7.20732120087673E-02 
2331	 7.19524133042238E-02 
2332	 7.19474441268449E-02 
2333	 7.20283354612475E-02 
2334	 7.19454909643129E-02 
2335	 7.16190068584606E-02 
2336	 7.13546093530643E-02 
2337	 0.071311581689713 
2338	 7.12181077044616E-02 
2339	 7.11338340140727E-02 
2340	 7.11444528041899E-02 
2341	 7.10350781827213E-02 
2342	 7.09081381785643E-02 
2343	 7.08228726387941E-02 
2344	 7.07047004969388E-02 
2345	 7.05881922548799E-02 
2346	 7.03804412402399E-02 
2347	 7.01402905004235E-02 
2348	 7.00346015279686E-02 
2349	 0.070036013457484 
2350	 7.00009280801162E-02 
2351	 7.00829725697796E-02 
2352	 6.99701405231269E-02 
2353	 0.069734994412549 
2354	 6.95535905302954E-02 
2355	 6.92730685069427E-02 
2356	 0.069136415394407 
2357	 6.90652761379455E-02 
2358	 0.068956196615643 
2359	 6.89227509528689E-02 
2360	 6.88847910855545E-02 
2361	 6.88204919047694E-02 
2362	 6.87824300912395E-02 
2363	 6.88142746800573E-02 
2364	 0.06871293727616 
2365	 6.85468222525628E-02 
2366	 6.84019124418044E-02 
2367	 6.82074171753368E-02 
2368	 6.79996861838276E-02 
2369	 6.77394948605296E-02 
2370	 0.067637922254967 
2371	 6.76628723432991E-02 
2372	 6.74462391534598E-02 
2373	 6.71296523683273E-02 
2374	 6.69501035660066E-02 
2375	 6.67150779467984E-02 
2376	 6.65329001536012E-02 
2377	 6.64885699669141E-02 
2378	 6.64501939999071E-02 
2379	 6.62985165885785E-02 
2380	 0.06596796628758 
2381	 6.56415832119703E-02 
2382	 6.54531289764967E-02 
2383	 6.53533384018634E-02 
2384	 6.53316972567442E-02 
2385	 6.54563941652205E-02 
2386	 6.54028048824273E-02 
2387	 6.52359989403091E-02 
2388	 6.49931923226356E-02 
2389	 6.45967929925799E-02 
2390	 6.44602355098003E-02 
2391	 6.44693625735658E-02 
2392	 0.064404171491588 
2393	 6.44280404453294E-02 
2394	 6.44042009689082E-02 
2395	 6.41857311481506E-02 
2396	 6.39151676247211E-02 
2397	 6.37409888235576E-02 
2398	 6.36930586391344E-02 
2399	 6.37138926550544E-02 
2400	 6.38652501938372E-02 
2401	 6.39269243498691E-02 
2402	 6.36812822721034E-02 
2403	 6.36073991037362E-02 
2404	 6.35130689078491E-02 
2405	 0.062961034276994 
2406	 6.26553100563828E-02 
2407	 6.26869409254005E-02 
2408	 0.062436715730604 
2409	 6.22435436609683E-02 
2410	 6.23903138047627E-02 
2411	 6.22020266990945E-02 
2412	 6.18643126203004E-02 
2413	 6.20480183153355E-02 
2414	 6.22009295086899E-02 
2415	 6.19577969797392E-02 
2416	 0.061586027128284 
2417	 6.11616999516357E-02 
2418	 6.08198206265433E-02 
2419	 6.06755256449226E-02 
2420	 6.05129720570569E-02 
2421	 6.03665810873446E-02 
2422	 6.03470368832837E-02 
2423	 6.02677528030852E-02 
2424	 6.01216007038753E-02 
2425	 5.98256805855999E-02 
2426	 5.95330351395783E-02 
2427	 5.93907864045965E-02 
2428	 5.93026684371235E-02 
2429	 5.93429947940342E-02 
2430	 5.92986761808171E-02 
